pathogen,screen,compound_id,inchikey,compound_name,smiles,evidence_level,is_hit_real,inhib_ave,px_real,in_dti_test_split,seen_in_training,source_pathogen,source_px,notes,pred_pmic,bucket
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0164916,YOSHYTLCDANDAN-UHFFFAOYSA-N,Irbesartan,CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(cc1)-c1ccccc1-c1nn[nH]n1,solo_cribado,False,1.45,,False,False,,,,4.4675,concordancia_negativa
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0164948,RJNSNFZXAZXOFX-UHFFFAOYSA-N,Ranolazine dihydrochloride,COc1ccccc1OCC(O)CN1CCN(CC(=O)Nc2c(C)cccc2C)CC1.Cl.Cl,solo_cribado,False,12.05,,False,False,,,,4.4662,concordancia_negativa
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0164515,UKNSBNVKSFTZOJ-XRUKWLHHSA-N,Kitasamycin,CO[C@H]1[C@@H](CC(=O)O[C@H](C)CC=CC=C[C@H](O)[C@H](C)C[C@H](CC=O)[C@@H]1O[C@@H]1O[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC(=O)CC(C)C)[C@@H](O)[C@H](C)O2)[C@@H]([C@H]1O)N(C)C)OC(C)=O,solo_cribado,False,34.0,,False,False,,,,4.4662,concordancia_negativa
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0164606,DGNLGWJZZZOYPT-UHFFFAOYSA-N,TFMPP hydrochloride,FC(F)(F)c1cccc(c1)N1CCNCC1.Cl,solo_cribado,False,9.28,,False,False,,,,4.4634,concordancia_negativa
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0164577,IPYWNMVPZOAFOQ-XZVQIPOZSA-N,Cefixime trihydrate,Nc1nc(cs1)C(=N/OCC(O)=O)\C(=O)N[C@H]1[C@H]2SCC(C=C)=C(N2C1=O)C(O)=O.O.O.O,mic_confirmado,False,20.64,,False,True,,,,4.4632,concordancia_negativa
Acinetobacter baumannii,B_transferencia_entre_patogenos,CHEMBL528,NNULBSISHYWZJU-LLKWHZGFSA-N,CEFTIZOXIME,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=CCS[C@H]12)c1csc(N)n1,sin_medida,False,,,True,False,Klebsiella pneumoniae,7.680574581567761,,4.457,hipotesis_transferencia
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0164524,VIKNJXKGJWUCNN-XGXHKTLJSA-N,19-Norethindrone,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@H]34)[C@@H]1CC[C@@]2(O)C#C,solo_cribado,False,4.59,,False,False,,,,4.4499,concordancia_negativa
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0164903,VWBQYTRBTXKKOG-IYNICTALSA-M,Pravastatin sodium,CC[C@H](C)C(=O)O[C@H]1C[C@H](O)C=C2C=C[C@H](C)[C@H](CC[C@@H](O)C[C@@H](O)CC([O-])=O)[C@@H]12.[Na+],solo_cribado,False,24.13,,False,False,,,,4.4498,concordancia_negativa
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0164605,GGXMRPUKBWXVHE-MIHLVHIWSA-N,Halometasone monohydrate,C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C(Cl)=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,solo_cribado,False,3.47,,False,False,,,,4.4488,concordancia_negativa
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0164580,AQTQHPDCURKLKT-PNYVAJAMSA-N,Vincristine sulfate,CC[C@]1(O)C[C@@H]2CN(C1)CCc3c([nH]c4ccccc34)[C@@](C2)(C(=O)OC)c5cc6c(cc5OC)N(C=O)[C@@H]7[C@@]86CCN9CC=C[C@](CC)([C@H]98)[C@@H](OC(=O)C)[C@]7(O)C(=O)OC.OS(=O)(=O)O,solo_cribado,False,17.99,,False,False,,,,4.4454,concordancia_negativa
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0164725,ODAOZWTYNWZSBY-SPIKMXEPSA-N,HTMT dimaleate,CC(CCCCC(=O)Nc1ccc(cc1)C(F)(F)F)NCCc1c[nH]cn1.OC(=O)/C=C\C(=O)O.OC(=O)/C=C\C(=O)O,solo_cribado,False,23.47,,False,False,,,,4.444,concordancia_negativa
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0164816,HDWIHXWEUNVBIY-UHFFFAOYSA-N,Bendrofluazide,NS(=O)(=O)c1cc2c(NC(Cc3ccccc3)NS2(=O)=O)cc1C(F)(F)F,solo_cribado,False,4.02,,False,False,,,,4.4425,concordancia_negativa
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0164949,XUFQPHANEAPEMJ-UHFFFAOYSA-N,Famotidine,NC(=N)Nc1nc(CSCCC(=N)NS(N)(=O)=O)cs1,solo_cribado,False,4.47,,False,False,,,,4.4391,concordancia_negativa
Acinetobacter baumannii,B_transferencia_entre_patogenos,CHEMBL1173035,AQNPJKKYGQVMOS-BMHLXIAXSA-N,MAYAMYCIN,CN[C@@H]1C[C@H](c2c(O)c3c(c4c(O)cc(C)cc24)C(=O)c2cccc(O)c2C3=O)O[C@H](C)[C@@H]1CO,sin_medida,False,,,False,False,Klebsiella pneumoniae,5.6020599913279625,,4.4384,hipotesis_transferencia
Acinetobacter baumannii,B_transferencia_entre_patogenos,CHEMBL2110851,IIRVYWCKYUQJCL-UHFFFAOYSA-N,DROXACIN,CCn1cc(C(=O)O)c(=O)c2cc3c(cc21)CCO3,sin_medida,False,,,False,False,Klebsiella pneumoniae,6.112707196158735,,4.4374,hipotesis_transferencia
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0164722,GPUADMRJQVPIAS-QCVDVZFFSA-M,Cerivastatin sodium,COCc1c(nc(C(C)C)c(\C=C\[C@@H](O)C[C@@H](O)CC([O-])=O)c1-c1ccc(F)cc1)C(C)C.[Na+],mic_confirmado,False,55.86,,False,True,,,,4.4371,concordancia_negativa
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0164830,CBGUOGMQLZIXBE-XGQKBEPLSA-N,Clobetasol propionate,CCC(=O)O[C@@]1([C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]12C)C(=O)CCl,solo_cribado,False,1.19,,False,False,,,,4.4337,concordancia_negativa
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0164617,GMRQFYUYWCNGIN-NKMMMXOESA-N,Calcitriol,C[C@H](CCCC(C)(C)O)[C@H]1CC[C@H]2\C(CCC[C@]12C)=C\C=C1\C[C@@H](O)C[C@H](O)C1=C,solo_cribado,False,19.82,,False,False,,,,4.4327,concordancia_negativa
Acinetobacter baumannii,B_transferencia_entre_patogenos,CHEMBL221186,CQVAQQNDZCZBSU-UHFFFAOYSA-N,OTX-008,CN(C)CCNC(=O)COc1c2cccc1Cc1cccc(c1OCC(=O)NCCN(C)C)Cc1cccc(c1OCC(=O)NCCN(C)C)Cc1cccc(c1OCC(=O)NCCN(C)C)C2,sin_medida,False,,,False,False,Klebsiella pneumoniae,5.823908740944319,,4.4322,hipotesis_transferencia
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0164406,SPFYMRJSYKOXGV-UHFFFAOYSA-N,Enrofloxacin,CCN1CCN(CC1)c1cc2n(cc(C(O)=O)c(=O)c2cc1F)C1CC1,mic_confirmado,True,101.1,6.505149978319906,False,True,,,,4.4304,recuperacion
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0164946,LACQPOBCQQPVIT-CQPQIMGBSA-N,Scopolamine hydrobromide,CN1[C@H]2CC(C[C@@H]1[C@H]3O[C@H]32)OC(=O)[C@H](CO)c4ccccc4.Br.O.O.O,solo_cribado,False,20.16,,False,False,,,,4.4295,concordancia_negativa
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0164772,KYITYFHKDODNCQ-UHFFFAOYSA-M,Warfarin sodium,CC(=O)CC(c1ccccc1)c1c([O-])c2ccccc2oc1=O.[Na+],solo_cribado,False,7.36,,False,False,,,,4.4294,concordancia_negativa
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0164847,WZDGZWOAQTVYBX-XOINTXKNSA-N,Tibolone,C[C@@H]1CC2=C(CCC(=O)C2)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@]3(O)C#C)[C@H]12,solo_cribado,False,10.6,,False,False,,,,4.4286,concordancia_negativa
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0164917,JVHPTYWUBOQMBP-RVFAQHLVSA-N,Idarubicin hydrochloride,C[C@@H]1O[C@H](C[C@H](N)[C@@H]1O)O[C@H]1C[C@@](O)(Cc2c(O)c3C(=O)c4ccccc4C(=O)c3c(O)c12)C(C)=O.Cl,mic_confirmado,False,10.77,,False,True,,,,4.4268,concordancia_negativa
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0165064,HBUBKKRHXORPQB-FJFJXFQQSA-N,Fludarabine,Nc1nc(F)nc2n(cnc12)[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1O,solo_cribado,False,3.29,,False,False,,,,4.4226,concordancia_negativa
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0164501,OGJPXUAPXNRGGI-UHFFFAOYSA-N,Norfloxacin,CCn1cc(C(O)=O)c(=O)c2cc(F)c(cc12)N1CCNCC1,mic_confirmado,False,49.18,,False,True,,,,4.421,concordancia_negativa
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0164612,QBYYXIDJOFZORM-LBPAWUGGSA-N,Cisapride hydrate,CO[C@H]1CN(CCCOc2ccc(F)cc2)CC[C@H]1NC(=O)c1cc(Cl)c(N)cc1OC.O,solo_cribado,False,6.11,,False,False,,,,4.417,concordancia_negativa
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0164969,NCDNCNXCDXHOMX-XGKFQTDJSA-N,Ritonavir,CC(C)[C@H](NC(=O)N(C)Cc1csc(n1)C(C)C)C(=O)N[C@H](C[C@H](O)[C@H](Cc1ccccc1)NC(=O)OCc1cncs1)Cc1ccccc1,solo_cribado,False,15.52,,False,False,,,,4.4155,concordancia_negativa
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0164912,LBFBRXGCXUHRJY-HKHDRNBDSA-M,Montelukast sodium,CC(C)(O)c1ccccc1CC[C@@H](SCC1(CC([O-])=O)CC1)c1cccc(\C=C\c2ccc3ccc(Cl)cc3n2)c1.[Na+],solo_cribado,False,0.85,,False,False,,,,4.4122,concordancia_negativa
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0164898,DGHHQBMTXTWTJV-BQAIUKQQSA-N,Topotecan hydrochloride,CC[C@@]1(O)C(=O)OCc2c1cc1-c3nc4ccc(O)c(CN(C)C)c4cc3Cn1c2=O.Cl,solo_cribado,False,11.68,,False,False,,,,4.41,concordancia_negativa
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0164806,VWQWXZAWFPZJDA-CGVGKPPMSA-N,Hydrocortisone hemisuccinate,C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@]34C)[C@@H]1CC[C@]2(O)C(=O)COC(=O)CCC(O)=O,solo_cribado,False,18.29,,False,False,,,,4.4089,concordancia_negativa
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0164624,XIEGSJAEZIGKSA-LUNMCBQDSA-N,Tropisetron hydrochloride,CN1[C@H]2CC[C@@H]1C[C@@H](C2)OC(=O)c1c[nH]c2ccccc12.Cl,solo_cribado,False,23.54,,False,False,,,,4.4074,concordancia_negativa
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0164376,FXWCAVDTCCCJHE-JEZXJMRTSA-N,Methotrexate trihydrate,CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(cc1)C(=O)N[C@@H](CCC(O)=O)C(O)=O.O.O.O,solo_cribado,False,10.16,,False,False,,,,4.4044,concordancia_negativa
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0164791,QWGDMFLQWFTERH-UHFFFAOYSA-N,Amoxapine,Clc1ccc2Oc3ccccc3N=C(N3CCNCC3)c2c1,solo_cribado,False,14.02,,False,False,,,,4.4039,concordancia_negativa
Acinetobacter baumannii,B_transferencia_entre_patogenos,CHEMBL2110623,HGXLJRWXCXSEJO-GMSGAONNSA-N,CEFAZAFLUR,Cn1nnnc1SCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CSC(F)(F)F)[C@H]2SC1,sin_medida,False,,,False,False,Klebsiella pneumoniae,5.769451179402037,,4.4033,hipotesis_transferencia
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0164886,COFJBSXICYYSKG-FJFFLIEUSA-N,Vindesine sulfate,CC[C@]1(O)C[C@H]2CN(C1)CCc3c([nH]c4ccccc34)[C@@](C2)(C(=O)OC)c5cc6c(cc5OC)N(C)[C@@H]7[C@@]86CCN9CC=C[C@](CC)([C@H]98)[C@@H](O)[C@]7(O)C(=O)N.OS(=O)(=O)O,solo_cribado,False,5.43,,False,False,,,,4.3991,concordancia_negativa
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0164867,UWCVGPLTGZWHGS-ZORIOUSZSA-N,Pergolide mesylate,CCCN1C[C@H](CSC)C[C@H]2[C@H]1Cc3c[nH]c4cccc2c34.CS(=O)(=O)O,solo_cribado,False,7.83,,False,False,,,,4.3983,concordancia_negativa
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0164942,WMBWREPUVVBILR-WIYYLYMNSA-N,Epigallocatechin gallate,Oc1cc(O)c2C[C@@H](OC(=O)c3cc(O)c(O)c(O)c3)[C@H](Oc2c1)c1cc(O)c(O)c(O)c1,solo_cribado,False,27.87,,False,False,,,,4.3953,concordancia_negativa
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0164754,AGOYDEPGAOXOCK-KCBOHYOISA-N,Clarithromycin,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@@](C)(C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O)OC,mic_confirmado,True,73.88,5.0,False,True,,,,4.3945,recuperacion
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0164674,OVSQVDMCBVZWGM-DTGCRPNFSA-N,Hyperoside,OC[C@H]1O[C@@H](Oc2c(oc3cc(O)cc(O)c3c2=O)-c2ccc(O)c(O)c2)[C@H](O)[C@@H](O)[C@H]1O,solo_cribado,False,12.67,,False,False,,,,4.39,concordancia_negativa
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0164561,DNTNDFLIKUKKOC-UHFFFAOYSA-N,Gabexate mesilate,CCOC(=O)c1ccc(OC(=O)CCCCCN=C(N)N)cc1.CS(=O)(=O)O,solo_cribado,False,17.94,,False,False,,,,4.3865,concordancia_negativa
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0165053,NSYZCCDSJNWWJL-UHFFFAOYSA-N,Eryped,CCOC(=O)CCC(=O)OC1C(OC2C(C)C(OC3CC(C)(OC)C(O)C(C)O3)C(C)C(=O)OC(CC)C(C)(O)C(O)C(C)C(=O)C(C)CC2(C)O)OC(C)CC1N(C)C,mic_confirmado,False,72.06,,False,True,,,,4.3852,concordancia_negativa
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0164680,CPDDZSSEAVLMRY-FEQFWAPWSA-N,Tegaserod maleate,CCCCCNC(=N)N\N=C\c1c[nH]c2ccc(OC)cc12.OC(=O)/C=C\C(=O)O,solo_cribado,False,20.58,,False,False,,,,4.3848,concordancia_negativa
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0164849,QJJXYPPXXYFBGM-KVDYWLTISA-N,Tacrolimus,CO[C@@H]1C[C@@H](CC[C@H]1O)\C=C(/C)[C@H]1OC(=O)[C@@H]2CCCCN2C(=O)C(=O)[C@]2(O)O[C@@H]([C@H](C[C@H]2C)OC)[C@H](C[C@@H](C)CC(C)=C[C@@H](CC=C)C(=O)C[C@H](O)[C@H]1C)OC,mic_confirmado,False,16.87,,False,True,,,,4.3841,concordancia_negativa
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0164992,FAOZLTXFLGPHNG-UHFFFAOYSA-N,Fluorometholone,CC1CC2C3CCC(O)(C(C)=O)C3(C)CC(O)C2(F)C2(C)C=CC(=O)C=C12,solo_cribado,False,4.77,,False,False,,,,4.3832,concordancia_negativa
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0164718,FIHJKUPKCHIPAT-NKHDUEHSSA-N,Artesunate,C[C@@H]1CC[C@H]2[C@@H](C)[C@@H](OC(=O)CCC(O)=O)O[C@@H]3O[C@@]4(C)CC[C@@H]1[C@@]23OO4,solo_cribado,False,-2.78,,False,False,,,,4.3819,concordancia_negativa
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0164685,IKPNWIGTWUZCKM-JEDNCBNOSA-N,L-NMMA acetate,CNC(=N)NCCC[C@H](N)C(O)=O.CC(=O)O,solo_cribado,False,-0.05,,False,False,,,,4.3819,concordancia_negativa
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0164921,IVTVGDXNLFLDRM-HNNXBMFYSA-N,Raltitrexed,CN(Cc1ccc2nc(C)nc(O)c2c1)c1ccc(s1)C(=O)N[C@@H](CCC(O)=O)C(O)=O,solo_cribado,False,12.62,,False,False,,,,4.3817,concordancia_negativa
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0165015,VWPOSFSPZNDTMJ-UCWKZMIHSA-N,Nadolol,CC(C)(C)NCC(O)COc1cccc2C[C@@H](O)[C@@H](O)Cc12,solo_cribado,False,21.21,,False,False,,,,4.3807,concordancia_negativa
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0164782,FEBLZLNTKCEFIT-VSXGLTOVSA-N,Fluocinolone acetonide,CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@@]2(O1)C(=O)CO,solo_cribado,False,11.45,,False,False,,,,4.3792,concordancia_negativa
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0164457,LSQZJLSUYDQPKJ-NJBDSQKTSA-N,Amoxicillin,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccc(O)cc3)C(=O)N2[C@H]1C(O)=O,solo_cribado,False,10.8,,False,False,,,,4.3785,concordancia_negativa
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0164939,KWORUUGOSLYAGD-UHFFFAOYSA-N,Esomeprazole magnesium,COc1ccc2[n-]c(nc2c1)S(=O)Cc1ncc(C)c(OC)c1C.COc1ccc2[n-]c(nc2c1)S(=O)Cc1ncc(C)c(OC)c1C.[Mg+2],mic_confirmado,False,10.04,,False,True,,,,4.3766,concordancia_negativa
Acinetobacter baumannii,B_transferencia_entre_patogenos,CHEMBL3939284,GOCUUDXEOKIQRU-IXDOHACOSA-N,ACHN-975,CC(C)(N)[C@H](NC(=O)c1ccc(C#CC#C[C@@H]2C[C@H]2CO)cc1)C(=O)NO,sin_medida,False,,,False,False,Klebsiella pneumoniae,5.868551575249236,,4.3732,hipotesis_transferencia
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0164390,IZEKFCXSFNUWAM-UHFFFAOYSA-N,Dipyridamole,OCCN(CCO)c1nc(N2CCCCC2)c2nc(nc(N3CCCCC3)c2n1)N(CCO)CCO,solo_cribado,False,9.85,,False,False,,,,4.3727,concordancia_negativa
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0164601,ZDZOTLJHXYCWBA-BSEPLHNVSA-N,Docetaxel,CC(=O)O[C@@]12CO[C@@H]1C[C@H](O)[C@]1(C)[C@@H]2[C@H](OC(=O)c2ccccc2)[C@@]2(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)c3ccccc3)C(C)=C([C@@H](O)C1=O)C2(C)C,solo_cribado,False,16.38,,False,False,,,,4.3708,concordancia_negativa
Acinetobacter baumannii,B_transferencia_entre_patogenos,CHEMBL1146,OLVCFLKTBJRLHI-AXAPSJFSSA-N,CEFAMANDOLE,Cn1nnnc1SCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](O)c3ccccc3)[C@H]2SC1,sin_medida,False,,,False,False,Klebsiella pneumoniae,6.063063952771779,,4.3683,hipotesis_transferencia
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0164404,YQZBAXDVDZTKEQ-UHFFFAOYSA-N,Loxapine succinate,CN1CCN(CC1)C1=Nc2ccccc2Oc2ccc(Cl)cc12.OC(=O)CCC(=O)O,solo_cribado,False,4.74,,False,False,,,,4.3654,concordancia_negativa
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0165019,PCZOHLXUXFIOCF-BXMDZJJMSA-N,Lovastatin,CC[C@H](C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@@H]12,solo_cribado,False,18.99,,False,False,,,,4.3635,concordancia_negativa
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0164695,CKOIKOHDEYTLFR-PFBPGKLMSA-N,Cefatrizine propylene glycol,N[C@@H](C(=O)N[C@H]1[C@H]2SCC(CSc3c[nH]nn3)=C(N2C1=O)C(O)=O)c1ccc(O)cc1.CC(O)CO,solo_cribado,False,36.53,,False,False,,,,4.3622,concordancia_negativa
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0164985,ZTHJULTYCAQOIJ-WXXKFALUSA-N,Quetiapine fumarate,OCCOCCN1CCN(CC1)C1=Nc2ccccc2Sc2ccccc12.OCCOCCN1CCN(CC1)C1=Nc2ccccc2Sc2ccccc12.OC(=O)/C=C/C(=O)O,solo_cribado,False,15.66,,False,False,,,,4.3604,concordancia_negativa
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0164832,MKCBCZDNNZPMCG-UHFFFAOYSA-N,Mitoxantrone hydrochloride,OCCNCCNc1ccc(NCCNCCO)c2C(=O)c3c(O)ccc(O)c3C(=O)c12.Cl,solo_cribado,False,1.28,,False,False,,,,4.3601,concordancia_negativa
Acinetobacter baumannii,B_transferencia_entre_patogenos,CHEMBL2110602,RRYMAQUWDLIUPV-BXKDBHETSA-N,CEPHACETRILE,CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CC#N)[C@H]2SC1,sin_medida,False,,,False,False,Klebsiella pneumoniae,5.039259283411133,,4.3599,hipotesis_transferencia
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0164657,HUZTYZBFZKRPFG-UHFFFAOYSA-N,Mosapride citrate,CCOc1cc(N)c(Cl)cc1C(=O)NCC1CN(Cc2ccc(F)cc2)CCO1.OC(=O)CC(O)(CC(=O)O)C(=O)O,solo_cribado,False,12.23,,False,False,,,,4.3563,concordancia_negativa
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0164837,LJVAJPDWBABPEJ-XZVSULPPSA-N,Telithromycin,CC[C@H]1OC(=O)[C@H](C)C(=O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@@](C)(C[C@@H](C)C(=O)[C@H](C)[C@@H]2N(CCCCn3cnc(c3)-c3cccnc3)C(=O)O[C@]12C)OC,solo_cribado,False,3.63,,False,False,,,,4.3543,concordancia_negativa
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0164669,YPVGGQKNWAKOPX-UHFFFAOYSA-N,Nifekalant hydrochloride,Cn1c(NCCN(CCO)CCCc2ccc(cc2)[N+]([O-])=O)cc(=O)n(C)c1=O.Cl,solo_cribado,False,9.57,,False,False,,,,4.3532,concordancia_negativa
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0164715,OVSQVDMCBVZWGM-QSOFNFLRSA-N,Isoquercitrin,OC[C@H]1O[C@@H](Oc2c(oc3cc(O)cc(O)c3c2=O)-c2ccc(O)c(O)c2)[C@H](O)[C@@H](O)[C@@H]1O,solo_cribado,False,60.53,,False,False,,,,4.353,concordancia_negativa
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0164761,KVWDHTXUZHCGIO-UHFFFAOYSA-N,Olanzapine,CN1CCN(CC1)C1=Nc2ccccc2Nc2sc(C)cc12,solo_cribado,False,33.0,,False,False,,,,4.3489,concordancia_negativa
Acinetobacter baumannii,B_transferencia_entre_patogenos,CHEMBL36342,SMGTYJPMKXNQFY-UHFFFAOYSA-N,OCTENIDINE HYDROCHLORIDE,CCCCCCCCN=c1ccn(CCCCCCCCCCn2ccc(=NCCCCCCCC)cc2)cc1.Cl.Cl,sin_medida,False,,,False,False,Klebsiella pneumoniae,5.494044614504198,,4.3487,hipotesis_transferencia
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0164464,RHBRMCOKKKZVRY-ITLPAZOVSA-N,Naltrexone hydrochloride,Oc1ccc2C[C@H]3N(CC4CC4)CC[C@@]45[C@@H](Oc1c24)C(=O)CC[C@@]35O.Cl,solo_cribado,False,15.95,,False,False,,,,4.3446,concordancia_negativa
Acinetobacter baumannii,B_transferencia_entre_patogenos,CHEMBL4633785,KOHUFVUIYUCFNG-PHDIDXHHSA-N,XERUBORBACTAM,O=C(O)c1c(F)ccc2c1OB(O)[C@@H]1C[C@H]21,sin_medida,False,,,False,False,Klebsiella pneumoniae,5.948373838387079,,4.3379,hipotesis_transferencia
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0164941,AEIUZSKXSWGSRU-QXGDPHCHSA-N,Paroxetine maleate,Fc1ccc(cc1)[C@@H]1CCNC[C@H]1COc1ccc2OCOc2c1.OC(=O)/C=C\C(=O)O,solo_cribado,False,5.4,,False,False,,,,4.3359,concordancia_negativa
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0165045,IYNDLOXRXUOGIU-UHFFFAOYSA-M,Penicillin G potassium,CC1(C)SC2C(NC(=O)Cc3ccccc3)C(=O)N2C1C([O-])=O.[K+],mic_confirmado,False,23.14,,False,True,,,,4.3332,concordancia_negativa
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0164459,RYMZZMVNJRMUDD-HGQWONQESA-N,Simvastatin,CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@@H]12,solo_cribado,False,2.51,,False,False,,,,4.3326,concordancia_negativa
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0164709,CILBMBUYJCWATM-UPGMTPSASA-N,Vinorelbine tartrate,CCC1=C[C@H]2CN(C1)Cc3c([nH]c4ccccc34)[C@@](C2)(C(=O)OC)c5cc6c(cc5OC)N(C)[C@@H]7[C@@]86CCN9CC=C[C@](CC)([C@H]98)[C@@H](OC(=O)C)[C@]7(O)C(=O)OC.OC(C(O)C(=O)O)C(=O)O.OC(C(O)C(=O)O)C(=O)O,solo_cribado,False,23.87,,False,False,,,,4.3324,concordancia_negativa
Acinetobacter baumannii,A_coleccion_clinica,CO-ADD:0164455,AUYYCJSJGJYCDS-UHFFFAOYSA-N,"3,5,3'-Triiodothyronine",NC(Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C(O)=O,solo_cribado,False,15.38,,False,False,,,,4.332,concordancia_negativa
